Time,Indoor Temperature(℉),Indoor Humidity(%),Outdoor Temperature(℉),Outdoor Humidity(%),Dew Point(℉),Feels Like(℉),Wind(mph),Gust(mph),Wind Direction(°),ABS Pressure(inhg),REL Pressure(inhg),Solar Rad.(w/m2),UVI,Hourly Rain(in),Event Rain(in),Daily Rain(in),Weekly Rain(in),Monthly Rain(in),Yearly Rain(in),Pm2.5(ug/m3)
2023/7/31 10:38,74.7,63,70.7,60,56.1,70.7,2.0,2.2,356,28.98,28.98,501.3,4,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/31 10:39,74.7,63,70.9,62,57.2,70.9,4.3,5.8,273,28.98,28.98,509.1,4,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/31 10:40,74.7,63,70.9,64,58.1,70.9,1.6,2.2,0,28.98,28.98,519.1,5,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/31 10:41,74.7,63,70.9,62,57.2,70.9,3.6,5.8,5,28.98,28.98,536.3,5,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/31 10:42,74.7,63,70.7,63,57.6,70.7,4.7,6.9,314,28.97,28.97,356.1,3,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/31 10:43,74.7,63,70.5,59,55.6,70.5,4.5,5.8,282,28.98,28.98,256.5,2,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/31 10:44,74.8,63,70.5,63,57.4,70.5,2.7,3.4,313,28.98,28.98,144.5,1,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/31 10:45,74.8,63,70.3,61,56.3,70.3,1.6,2.2,6,28.98,28.98,134.3,1,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/31 10:46,74.8,63,69.8,63,56.7,69.8,3.4,3.4,3,28.98,28.98,129.4,1,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 10:47,74.8,63,69.8,64,57.2,69.8,1.3,2.2,6,28.98,28.98,131.9,1,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 10:48,74.8,61,69.6,65,57.4,69.6,0.9,1.1,9,28.98,28.98,528.2,5,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 10:49,74.8,60,69.6,65,57.4,69.6,2.2,3.4,312,28.98,28.98,534.8,5,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 10:50,74.8,60,70.0,63,56.8,70.0,1.1,1.1,1,28.99,28.99,543.7,5,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 10:51,74.7,61,70.5,61,56.5,70.5,1.8,3.4,227,28.99,28.99,550.2,5,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 10:52,74.7,62,71.1,62,57.4,71.1,2.2,2.2,8,28.99,28.99,561.2,5,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 10:53,74.7,63,71.1,60,56.5,71.1,1.1,2.2,21,28.99,28.99,577.2,5,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 10:54,74.7,63,71.4,61,57.4,71.4,2.0,2.2,1,28.99,28.99,601.6,5,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 10:55,74.7,63,71.8,59,56.7,71.8,2.7,3.4,351,28.99,28.99,621.7,6,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 10:56,74.7,63,72.0,59,56.8,72.0,0.9,2.2,328,29.00,29.00,505.7,4,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 10:57,74.7,64,72.1,60,57.6,72.1,3.4,5.8,272,28.99,28.99,418.9,4,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 10:58,74.7,64,72.3,62,58.6,72.3,4.0,4.5,281,28.99,28.99,359.8,3,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 10:59,74.8,64,72.1,60,57.6,72.1,4.5,5.8,321,28.99,28.99,381.9,3,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 11:00,74.8,64,72.0,57,55.9,72.0,5.1,5.8,268,28.99,28.99,681.8,6,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 11:01,74.8,64,71.8,58,56.3,71.8,4.3,5.8,297,29.00,29.00,361.0,3,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 11:02,74.8,64,71.4,60,56.8,71.4,6.0,6.9,294,28.99,28.99,279.8,2,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 11:03,74.8,64,71.2,61,57.2,71.2,3.4,4.5,7,28.99,28.99,278.7,2,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 11:04,74.8,64,70.7,61,56.7,70.7,1.8,2.2,357,29.00,29.00,237.9,2,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 11:05,74.8,64,70.5,59,55.6,70.5,5.4,6.9,281,29.00,29.00,228.0,2,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 11:06,74.8,63,70.5,62,56.8,70.5,5.4,6.9,355,28.99,28.99,231.1,2,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/31 11:07,74.8,63,70.2,62,56.5,70.2,1.8,2.2,334,29.00,29.00,211.1,2,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/31 11:08,75.0,63,70.0,62,56.3,70.0,4.9,5.8,292,29.00,29.00,199.1,1,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/31 11:09,75.0,62,70.0,62,56.3,70.0,4.9,6.9,285,29.00,29.00,203.5,1,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/31 11:10,75.0,62,70.0,61,55.9,70.0,4.9,5.8,17,28.99,28.99,212.5,2,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/31 11:11,74.8,61,69.8,61,55.8,69.8,4.5,5.8,287,28.99,28.99,217.0,2,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/31 11:12,74.8,62,69.6,64,57.0,69.6,1.3,2.2,358,28.99,28.99,211.4,2,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/31 11:13,74.8,63,69.6,62,55.9,69.6,2.9,4.5,48,28.99,28.99,223.8,2,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/31 11:14,74.8,64,69.6,63,56.5,69.6,3.8,5.8,358,28.99,28.99,192.5,1,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/31 11:15,74.8,64,69.6,64,57.0,69.6,3.8,5.8,235,28.99,28.99,182.7,1,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/31 11:16,74.8,64,69.6,63,56.5,69.6,4.7,5.8,341,29.00,29.00,186.6,1,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 11:17,74.8,64,69.6,65,57.4,69.6,4.0,5.8,359,29.00,29.00,286.4,2,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 11:18,75.0,64,69.6,63,56.5,69.6,3.8,4.5,306,28.99,28.99,281.4,2,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 11:19,75.0,64,69.6,63,56.5,69.6,4.9,6.9,306,29.00,29.00,614.4,5,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 11:20,75.0,64,69.6,64,57.0,69.6,2.5,3.4,353,28.99,28.99,231.3,2,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 11:21,75.0,64,69.8,64,57.2,69.8,1.8,2.2,0,28.99,28.99,267.1,2,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 11:22,75.0,64,70.2,64,57.4,70.2,3.4,4.5,301,28.99,28.99,252.1,2,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 11:23,75.0,64,70.2,64,57.4,70.2,2.9,4.5,5,28.99,28.99,254.4,2,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 11:24,75.0,64,70.0,65,57.7,70.0,1.8,2.2,33,28.99,28.99,208.3,2,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 11:25,75.0,64,70.0,65,57.7,70.0,4.3,4.5,307,29.00,29.00,211.5,2,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 11:26,75.0,64,69.8,66,57.9,69.8,3.1,3.4,344,28.99,28.99,232.5,2,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 11:27,75.0,64,69.8,65,57.6,69.8,3.6,4.5,286,29.00,29.00,327.8,3,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 11:28,75.2,64,69.6,65,57.4,69.6,2.9,4.5,354,28.99,28.99,313.6,3,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 11:29,75.2,63,69.6,66,57.7,69.6,4.5,5.8,306,28.99,28.99,656.2,6,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 11:30,75.2,62,69.8,65,57.6,69.8,4.7,5.8,342,28.99,28.99,639.6,6,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 11:31,75.2,61,70.0,65,57.7,70.0,1.3,2.2,350,28.99,28.99,636.8,6,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 11:32,75.2,62,70.2,63,57.0,70.2,2.9,3.4,340,28.99,28.99,631.8,6,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 11:33,75.0,63,70.5,64,57.7,70.5,1.1,1.1,5,28.99,28.99,632.2,6,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 11:34,75.0,64,70.9,61,56.8,70.9,1.8,3.4,3,28.99,28.99,637.4,6,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 11:35,75.0,64,71.2,62,57.6,71.2,3.6,4.5,285,28.99,28.99,648.0,6,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 11:36,75.0,64,71.2,65,58.8,71.2,1.8,3.4,3,28.99,28.99,657.0,6,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 11:37,75.0,64,71.4,61,57.4,71.4,4.9,5.8,253,28.99,28.99,668.5,6,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 11:38,75.2,64,72.0,61,57.7,72.0,1.3,2.2,348,28.99,28.99,681.2,6,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 11:39,75.0,65,72.0,63,58.6,72.0,1.1,1.1,348,28.98,28.98,683.4,6,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 11:40,75.2,65,72.5,60,57.9,72.5,1.3,2.2,351,28.99,28.99,687.0,6,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 11:41,75.2,65,72.9,62,59.0,72.9,0.2,1.1,349,28.98,28.98,703.1,6,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 11:42,75.2,64,73.6,57,57.6,73.6,0.0,0.0,48,28.99,28.99,704.6,6,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 11:43,75.2,64,74.3,56,57.6,74.3,0.0,0.0,46,28.98,28.98,236.6,2,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 11:44,75.2,64,74.3,59,59.0,74.3,4.7,5.8,351,28.98,28.98,189.0,1,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 11:45,75.2,64,73.9,57,57.7,73.9,1.3,2.2,17,28.99,28.99,194.7,1,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 11:46,75.4,64,72.5,59,57.4,72.5,3.4,3.4,335,28.99,28.99,195.4,1,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/31 11:47,75.2,64,72.0,60,57.4,72.0,2.5,3.4,10,28.98,28.98,205.2,2,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/31 11:48,75.4,63,71.2,63,58.1,71.2,2.5,3.4,344,28.98,28.98,197.6,1,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/31 11:49,75.4,62,71.1,61,57.0,71.1,5.4,6.9,282,28.99,28.99,214.8,2,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/31 11:50,75.2,62,70.7,60,56.1,70.7,6.5,9.2,297,28.99,28.99,432.2,4,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/31 11:51,75.2,61,70.7,62,57.0,70.7,3.1,4.5,339,28.99,28.99,699.9,6,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/31 11:52,75.2,63,70.7,62,57.0,70.7,5.4,8.1,339,28.99,28.99,704.3,6,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/31 11:53,75.2,63,71.2,61,57.2,71.2,2.2,2.2,3,28.99,28.99,710.0,6,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/31 11:54,75.2,64,72.0,57,55.9,72.0,3.6,4.5,318,28.99,28.99,721.7,7,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/31 11:55,75.2,64,72.3,57,56.3,72.3,4.9,6.9,285,28.99,28.99,734.0,7,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/31 11:56,75.2,64,72.5,61,58.3,72.5,4.3,6.9,42,28.98,28.98,734.3,7,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 11:57,75.2,64,72.5,60,57.9,72.5,4.5,5.8,359,28.99,28.99,752.6,7,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 11:58,75.4,65,73.2,55,56.1,73.2,3.4,4.5,251,28.98,28.98,768.1,7,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 11:59,75.4,65,73.2,56,56.7,73.2,2.9,4.5,308,28.99,28.99,780.7,7,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 12:00,75.4,65,73.4,60,58.8,73.4,3.6,4.5,249,28.98,28.98,785.3,7,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 12:01,75.4,65,73.6,56,57.0,73.6,3.8,6.9,308,28.99,28.99,737.7,7,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 12:02,75.4,64,73.6,55,56.5,73.6,4.0,6.9,311,28.98,28.98,528.2,5,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 12:03,75.4,64,73.4,58,57.7,73.4,6.9,8.1,338,28.99,28.99,277.9,2,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 12:04,75.4,64,73.0,55,55.9,73.0,4.3,5.8,313,28.98,28.98,265.6,2,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 12:05,75.4,64,72.3,58,56.7,72.3,3.1,3.4,289,28.98,28.98,272.7,2,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 12:06,75.4,63,71.6,59,56.5,71.6,2.7,4.5,1,28.99,28.99,249.0,2,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 12:07,75.4,62,71.4,62,57.7,71.4,1.6,2.2,161,28.99,28.99,239.5,2,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 12:08,75.4,62,71.2,62,57.6,71.2,2.2,3.4,84,28.98,28.98,235.2,2,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 12:09,75.4,62,71.2,65,58.8,71.2,0.7,1.1,3,28.99,28.99,219.7,2,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 12:10,75.4,61,71.2,60,56.7,71.2,4.9,6.9,295,28.98,28.98,221.8,2,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 12:11,75.4,62,71.2,60,56.7,71.2,4.5,6.9,230,28.99,28.99,224.9,2,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 12:12,75.4,63,70.7,60,56.1,70.7,0.9,1.1,352,28.99,28.99,234.9,2,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 12:13,75.4,64,70.7,61,56.7,70.7,1.3,2.2,333,29.00,29.00,452.3,4,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 12:14,75.4,64,70.7,59,55.8,70.7,2.2,2.2,335,28.99,28.99,246.7,2,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 12:15,75.4,64,70.7,60,56.1,70.7,2.0,2.2,0,28.99,28.99,251.6,2,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 12:16,75.4,65,70.7,64,57.9,70.7,2.7,3.4,1,28.98,28.98,277.5,2,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 12:17,75.4,65,70.7,61,56.7,70.7,2.5,3.4,2,28.99,28.99,734.7,7,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 12:18,75.4,65,70.7,64,57.9,70.7,0.2,1.1,351,28.99,28.99,832.0,8,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 12:19,75.4,65,70.9,59,55.9,70.9,1.1,1.1,359,28.99,28.99,757.4,7,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 12:20,75.6,65,71.8,59,56.7,71.8,2.2,3.4,335,28.99,28.99,311.6,3,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 12:21,75.6,65,72.0,61,57.7,72.0,2.9,3.4,334,28.99,28.99,726.5,7,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 12:22,75.6,65,72.1,63,58.8,72.1,0.9,1.1,26,28.98,28.98,304.7,2,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 12:23,75.6,65,72.1,63,58.8,72.1,0.0,0.0,26,28.98,28.98,275.2,2,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 12:24,75.6,64,72.3,62,58.6,72.3,2.5,3.4,346,28.98,28.98,232.2,2,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 12:25,75.6,64,72.3,58,56.7,72.3,2.5,3.4,348,28.98,28.98,215.3,2,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 12:26,75.6,63,72.1,60,57.6,72.1,4.3,4.5,2,28.99,28.99,206.1,2,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:27,75.6,62,72.0,62,58.3,72.0,2.5,3.4,356,28.99,28.99,195.3,1,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:28,75.6,62,71.4,62,57.7,71.4,4.0,4.5,359,28.99,28.99,170.3,1,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:29,75.6,62,70.9,58,55.4,70.9,4.0,5.8,3,28.99,28.99,160.5,1,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:30,75.6,62,70.7,61,56.7,70.7,4.0,5.8,349,28.99,28.99,156.6,1,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:31,75.6,63,70.7,62,57.0,70.7,2.5,3.4,0,28.99,28.99,154.5,1,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:32,75.6,64,70.3,62,56.7,70.3,2.5,3.4,336,28.99,28.99,160.1,1,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:33,75.6,64,70.3,64,57.6,70.3,2.5,4.5,357,28.99,28.99,169.2,1,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:34,75.6,65,70.2,63,57.0,70.2,1.8,2.2,333,28.99,28.99,179.6,1,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:35,75.6,65,70.2,63,57.0,70.2,3.8,5.8,320,28.98,28.98,190.1,1,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:36,75.6,65,70.2,62,56.5,70.2,3.4,4.5,291,28.99,28.99,207.7,2,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:37,75.6,65,70.0,63,56.8,70.0,1.1,1.1,321,28.99,28.99,461.9,4,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:38,75.7,65,70.2,62,56.5,70.2,1.8,2.2,343,28.99,28.99,753.4,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:39,75.7,65,70.3,60,55.9,70.3,3.8,4.5,347,28.99,28.99,761.2,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:40,75.7,65,70.9,63,57.7,70.9,0.9,1.1,356,28.99,28.99,765.5,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:41,75.7,65,71.4,59,56.3,71.4,2.5,3.4,323,28.98,28.98,773.1,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:42,75.7,65,72.3,56,55.8,72.3,3.6,4.5,343,28.99,28.99,786.6,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:43,75.7,64,72.3,62,58.6,72.3,1.3,2.2,74,28.98,28.98,786.6,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:44,75.7,63,72.7,55,55.6,72.7,6.0,8.1,325,28.99,28.99,793.9,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:45,75.7,62,72.9,57,56.8,72.9,4.7,5.8,287,28.99,28.99,261.4,2,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:46,75.7,61,73.0,53,54.9,73.0,7.2,9.2,300,28.99,28.99,268.0,2,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:47,75.7,61,72.9,55,55.8,72.9,3.4,3.4,336,28.99,28.99,262.0,2,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:48,75.7,61,72.3,55,55.2,72.3,0.9,2.2,23,28.99,28.99,525.3,5,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:49,75.7,63,72.1,52,53.6,72.1,3.1,4.5,312,28.99,28.99,775.0,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:50,75.7,63,72.1,56,55.6,72.1,2.2,2.2,5,28.98,28.98,763.1,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:51,75.7,64,72.1,52,53.6,72.1,4.7,5.8,330,28.99,28.99,756.2,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:52,75.7,64,72.7,55,55.6,72.7,5.6,6.9,342,28.99,28.99,752.7,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:53,75.7,64,72.9,53,54.9,72.9,4.0,4.5,334,28.99,28.99,747.0,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:54,75.7,64,73.0,54,55.4,73.0,3.8,4.5,355,28.99,28.99,739.7,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:55,75.7,65,73.2,52,54.5,73.2,2.0,2.2,344,29.00,29.00,747.4,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/31 12:56,75.7,65,73.2,51,54.1,73.2,5.8,8.1,347,28.99,28.99,743.7,7,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 12:57,75.9,65,73.2,56,56.7,73.2,3.4,4.5,284,29.00,29.00,742.9,7,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 12:58,75.9,65,73.2,54,55.6,73.2,4.0,5.8,349,28.99,28.99,747.0,7,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 12:59,75.9,65,73.2,55,56.1,73.2,4.9,6.9,316,28.99,28.99,751.8,7,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 13:00,75.9,65,73.2,57,57.2,73.2,1.6,2.2,29,28.99,28.99,751.3,7,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 13:01,75.9,65,73.2,57,57.2,73.2,2.7,4.5,0,28.99,28.99,756.5,7,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 13:02,75.9,63,73.6,54,55.9,73.6,5.4,5.8,297,28.99,28.99,765.6,7,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 13:03,75.9,63,73.8,55,56.7,73.8,4.3,5.8,249,28.98,28.98,768.7,7,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 13:04,75.9,62,73.8,53,55.6,73.8,4.0,5.8,269,28.99,28.99,763.5,7,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 13:05,75.9,62,73.6,55,56.5,73.6,4.7,5.8,353,28.99,28.99,764.3,7,0.00,0.00,0.00,0.00,0.78,1.34,2
2023/7/31 13:06,75.9,62,73.2,58,57.6,73.2,3.6,4.5,67,28.99,28.99,759.5,7,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 13:07,75.9,62,73.2,54,55.6,73.2,3.1,4.5,314,29.00,29.00,748.2,7,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 13:08,75.9,63,73.6,60,58.8,73.6,1.3,2.2,98,28.98,28.98,735.6,7,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 13:09,75.7,63,74.3,55,57.2,74.3,4.3,5.8,288,28.99,28.99,737.8,7,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 13:10,75.9,64,74.5,52,55.8,74.5,4.9,6.9,281,28.99,28.99,180.3,1,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 13:11,75.9,64,74.5,55,57.2,74.5,3.4,5.8,214,28.99,28.99,191.9,1,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 13:12,75.9,64,73.6,53,55.4,73.6,2.7,5.8,294,29.00,29.00,744.7,7,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 13:13,75.9,65,73.4,54,55.8,73.4,3.6,4.5,315,28.99,28.99,744.7,7,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/31 13:14,75.9,65,73.6,55,56.5,73.6,2.7,3.4,347,28.99,28.99,745.1,7,0.00,0.00,0.00,0.00,0.78,1.34,5
